N = 64, model_type = GRU, Adaptive Run
Step = 95850, Energy = -62.289461-0.181319j, Var = 2.477076
Step = 95855, Energy = -62.251351-0.001157j, Var = 2.212363
Step = 95860, Energy = -62.217535-0.021274j, Var = 2.784485
Step = 95865, Energy = -62.157552+0.140559j, Var = 2.250357
Step = 95870, Energy = -62.235990+0.147440j, Var = 2.499054
Step = 95875, Energy = -62.223833-0.197814j, Var = 2.547420
Step = 95880, Energy = -62.126656+0.077943j, Var = 2.397442
Step = 95885, Energy = -62.249109-0.032027j, Var = 2.468993
Step = 95890, Energy = -62.357658+0.226568j, Var = 2.370379
Step = 95895, Energy = -62.318880-0.119891j, Var = 3.361556
Step = 95900, Energy = -62.237391+0.150116j, Var = 2.129033
Step = 95905, Energy = -62.340707+0.159509j, Var = 2.205848
Step = 95910, Energy = -62.169196+0.108227j, Var = 2.029691
Step = 95915, Energy = -62.190639-0.093539j, Var = 2.568389
Step = 95920, Energy = -62.182170+0.117761j, Var = 2.111605
Step = 95925, Energy = -62.201659+0.138697j, Var = 2.005204
Step = 95930, Energy = -62.158885-0.079263j, Var = 2.171687
Step = 95935, Energy = -62.253238+0.190234j, Var = 2.210388
Step = 95940, Energy = -62.215985+0.212969j, Var = 2.284846
Step = 95945, Energy = -62.250512+0.044713j, Var = 2.940703
Step = 95950, Energy = -62.197616-0.232312j, Var = 2.226071
Step = 95955, Energy = -62.125286+0.038104j, Var = 2.078467
Step = 95960, Energy = -62.279010-0.008462j, Var = 2.705626
Step = 95965, Energy = -62.199421+0.150530j, Var = 2.493921
Step = 95970, Energy = -62.190029-0.004096j, Var = 2.022962
Step = 95975, Energy = -62.212796-0.052787j, Var = 2.686244
Step = 95980, Energy = -62.155923-0.024632j, Var = 2.507915
Step = 95985, Energy = -62.389249+0.276910j, Var = 2.334860
Step = 95990, Energy = -62.196666+0.032512j, Var = 2.268107
Step = 95995, Energy = -62.236887+0.325870j, Var = 2.671649
Step = 96000, Energy = -62.139444-0.090312j, Var = 2.693786
Step = 96005, Energy = -62.204506-0.122629j, Var = 2.148995
Step = 96010, Energy = -62.183680-0.145270j, Var = 2.917638
Step = 96015, Energy = -62.281058+0.040747j, Var = 2.653450
Step = 96020, Energy = -62.201153-0.059243j, Var = 3.257487
Step = 96025, Energy = -62.236479+0.075437j, Var = 2.301113
Step = 96030, Energy = -62.216970-0.221896j, Var = 2.754438
Step = 96035, Energy = -62.308448+0.105053j, Var = 2.178880
Step = 96040, Energy = -62.151024-0.051418j, Var = 2.800031
Step = 96045, Energy = -62.118507-0.101041j, Var = 2.446659
Step = 96050, Energy = -62.241349+0.289796j, Var = 2.466153
Step = 96055, Energy = -62.349348-0.072018j, Var = 2.642111
Step = 96060, Energy = -62.182261-0.169845j, Var = 2.071121
Step = 96065, Energy = -62.278587-0.037169j, Var = 2.269408
Step = 96070, Energy = -62.218420-0.181629j, Var = 2.415780
Step = 96075, Energy = -62.236388+0.198828j, Var = 2.281134
Step = 96080, Energy = -62.316415-0.182962j, Var = 2.376248
Step = 96085, Energy = -62.166669-0.097310j, Var = 2.334256
Step = 96090, Energy = -62.176529-0.131994j, Var = 2.655279
Step = 96095, Energy = -62.254804-0.168388j, Var = 2.307639
Step = 96100, Energy = -62.132332-0.319562j, Var = 1.922949
Step = 96105, Energy = -62.305112+0.069389j, Var = 2.256202
Step = 96110, Energy = -62.230322-0.090418j, Var = 1.982152
Step = 96115, Energy = -62.151728-0.248517j, Var = 2.220393
Step = 96120, Energy = -62.204743-0.021436j, Var = 2.526787
Step = 96125, Energy = -62.147968-0.216931j, Var = 2.352951
Step = 96130, Energy = -62.221562-0.014474j, Var = 2.524962
Step = 96135, Energy = -62.291157-0.068494j, Var = 2.180470
Step = 96140, Energy = -62.313703+0.065070j, Var = 2.523613
Step = 96145, Energy = -62.208286-0.026689j, Var = 2.762318
Step = 96150, Energy = -62.365829-0.009699j, Var = 2.420579
Step = 96155, Energy = -62.253664+0.120375j, Var = 2.121986
Step = 96160, Energy = -62.227993+0.103555j, Var = 2.133684
Step = 96165, Energy = -62.137527-0.067447j, Var = 2.624227
Step = 96170, Energy = -62.237070-0.008108j, Var = 2.482972
Step = 96175, Energy = -62.261206+0.020159j, Var = 2.414778
Step = 96180, Energy = -62.351288+0.126717j, Var = 3.273909
Step = 96185, Energy = -62.179702-0.314671j, Var = 2.783521
Step = 96190, Energy = -62.160037-0.108436j, Var = 1.751726
Step = 96195, Energy = -62.327109+0.027088j, Var = 2.480611
Step = 96200, Energy = -62.219040-0.104106j, Var = 2.312304
Step = 96205, Energy = -62.222845+0.120524j, Var = 2.176844
Step = 96210, Energy = -62.245206-0.136658j, Var = 2.677278
Step = 96215, Energy = -62.270086-0.170803j, Var = 2.549630
Step = 96220, Energy = -62.243802-0.148357j, Var = 2.654596
Step = 96225, Energy = -62.362180+0.162443j, Var = 2.439288
Step = 96230, Energy = -62.175574-0.047098j, Var = 2.141740
Step = 96235, Energy = -62.284038+0.284367j, Var = 2.601415
Step = 96240, Energy = -62.304866+0.192501j, Var = 2.093680
Step = 96245, Energy = -62.219435-0.048195j, Var = 2.514107
Step = 96250, Energy = -62.086203-0.159845j, Var = 2.729318
Step = 96255, Energy = -62.166219-0.087972j, Var = 2.451282
Step = 96260, Energy = -62.101875-0.068304j, Var = 2.367918
Step = 96265, Energy = -62.146644+0.138059j, Var = 2.381969
Step = 96270, Energy = -62.161140+0.014555j, Var = 2.741678
Step = 96275, Energy = -62.180053-0.055254j, Var = 2.358798
Step = 96280, Energy = -62.203129-0.079403j, Var = 2.253991
Step = 96285, Energy = -62.200579+0.125548j, Var = 2.576674
Step = 96290, Energy = -62.273257+0.061048j, Var = 2.275167
Step = 96295, Energy = -62.354827+0.135932j, Var = 2.463668
Step = 96300, Energy = -62.209663+0.023389j, Var = 2.619344
Step = 96305, Energy = -62.278119+0.222250j, Var = 2.446717
Step = 96310, Energy = -62.183407-0.046053j, Var = 2.478314
Step = 96315, Energy = -62.125798+0.134155j, Var = 2.357848
Step = 96320, Energy = -62.329031+0.006329j, Var = 2.148355
Step = 96325, Energy = -62.230762+0.166238j, Var = 2.040367
Step = 96330, Energy = -62.174782-0.255750j, Var = 2.951516
Step = 96335, Energy = -62.304572+0.097474j, Var = 2.541613
Step = 96340, Energy = -62.298497+0.144494j, Var = 2.301104
Step = 96345, Energy = -62.237713+0.036871j, Var = 2.330427
Step = 96350, Energy = -62.294201-0.079680j, Var = 2.455098
Step = 96355, Energy = -62.260637-0.041339j, Var = 2.307355
Step = 96360, Energy = -62.350228+0.017290j, Var = 2.705708
Step = 96365, Energy = -62.288332+0.335500j, Var = 2.601917
Step = 96370, Energy = -62.215490-0.170983j, Var = 2.614254
Step = 96375, Energy = -62.182004+0.200061j, Var = 2.253082
Step = 96380, Energy = -62.320763+0.186509j, Var = 2.058423
Step = 96385, Energy = -62.235797+0.099229j, Var = 2.037994
Step = 96390, Energy = -62.169793-0.153419j, Var = 2.229354
Step = 96395, Energy = -62.250551+0.173184j, Var = 2.119362
Step = 96400, Energy = -62.261245+0.076847j, Var = 2.120926
Step = 96405, Energy = -62.232567-0.200536j, Var = 2.441580
Step = 96410, Energy = -62.125652+0.027545j, Var = 1.860164
Step = 96415, Energy = -62.190431-0.101268j, Var = 2.615524
Step = 96420, Energy = -62.354212-0.055246j, Var = 2.443624
Step = 96425, Energy = -62.145546-0.095839j, Var = 2.793383
Step = 96430, Energy = -62.123355-0.010722j, Var = 2.505411
Step = 96435, Energy = -62.235215+0.060426j, Var = 2.203818
Step = 96440, Energy = -62.209778-0.272195j, Var = 2.612772
Step = 96445, Energy = -62.213720+0.103887j, Var = 2.378977
Step = 96450, Energy = -62.128025-0.179409j, Var = 2.613524
Step = 96455, Energy = -62.229169+0.021315j, Var = 2.468322
Step = 96460, Energy = -62.204291+0.048016j, Var = 2.293183
Step = 96465, Energy = -62.133062+0.013706j, Var = 2.268411
Step = 96470, Energy = -62.179579-0.124798j, Var = 2.243899
Step = 96475, Energy = -62.290037-0.068905j, Var = 2.099880
Step = 96480, Energy = -62.154593-0.160274j, Var = 2.223982
Step = 96485, Energy = -62.172536-0.111195j, Var = 2.790887
Step = 96490, Energy = -62.203058-0.131846j, Var = 2.488272
Step = 96495, Energy = -62.227457+0.006528j, Var = 2.616916
Step = 96500, Energy = -62.232457-0.104445j, Var = 1.977840
Step = 96505, Energy = -62.244682-0.144606j, Var = 2.222131
Step = 96510, Energy = -62.256470-0.166867j, Var = 2.428860
Step = 96515, Energy = -62.264944-0.078720j, Var = 2.404094
Step = 96520, Energy = -62.215394+0.157666j, Var = 2.180728
Step = 96525, Energy = -62.143462+0.116800j, Var = 2.613914
Step = 96530, Energy = -62.269392+0.130940j, Var = 2.449630
Step = 96535, Energy = -62.250617-0.083814j, Var = 2.360524
Step = 96540, Energy = -62.197636-0.069478j, Var = 2.883016
Step = 96545, Energy = -62.296898+0.278583j, Var = 2.231387
Step = 96550, Energy = -62.183343-0.001274j, Var = 2.154500
Step = 96555, Energy = -62.252850-0.108102j, Var = 2.563878
Step = 96560, Energy = -62.239975-0.031197j, Var = 2.273094
Step = 96565, Energy = -62.224432-0.065068j, Var = 2.728672
Step = 96570, Energy = -62.217588-0.006149j, Var = 2.697259
Step = 96575, Energy = -62.101468+0.043467j, Var = 2.421041
Step = 96580, Energy = -62.200920-0.073128j, Var = 3.180760
Step = 96585, Energy = -62.297122+0.374481j, Var = 2.089281
Step = 96590, Energy = -62.244030-0.053538j, Var = 2.218288
Step = 96595, Energy = -62.204899+0.063803j, Var = 1.920059
Step = 96600, Energy = -62.218631+0.008315j, Var = 2.781395
Step = 96605, Energy = -62.257116-0.006020j, Var = 1.965974
Step = 96610, Energy = -62.341686+0.210863j, Var = 2.785253
Step = 96615, Energy = -62.304816+0.086817j, Var = 2.779445
Step = 96620, Energy = -62.211326-0.017189j, Var = 2.651443
Step = 96625, Energy = -62.059300-0.136058j, Var = 2.274650
Step = 96630, Energy = -62.319708+0.151504j, Var = 2.442701
Step = 96635, Energy = -62.273648+0.165232j, Var = 2.465165
Step = 96640, Energy = -62.264185-0.019926j, Var = 3.101569
Step = 96645, Energy = -62.234469+0.117186j, Var = 2.459708
Step = 96650, Energy = -62.301934+0.088778j, Var = 2.614672
Step = 96655, Energy = -62.275234+0.148585j, Var = 2.387304
Step = 96660, Energy = -62.285818+0.143294j, Var = 2.350324
Step = 96665, Energy = -62.201294-0.109124j, Var = 2.690919
Step = 96670, Energy = -62.256933+0.077693j, Var = 1.949695
Step = 96675, Energy = -62.292767-0.174590j, Var = 2.983326
Step = 96680, Energy = -62.317534-0.083579j, Var = 2.658831
Step = 96685, Energy = -62.246338-0.021626j, Var = 2.493365
Step = 96690, Energy = -62.279048+0.058891j, Var = 2.404930
Step = 96695, Energy = -62.268001-0.166998j, Var = 2.511920
Step = 96700, Energy = -62.294255+0.012616j, Var = 2.990051
Step = 96705, Energy = -62.319726+0.093419j, Var = 2.618339
Step = 96710, Energy = -62.276110+0.042622j, Var = 2.080142
Step = 96715, Energy = -62.194833+0.098259j, Var = 2.638626
Step = 96720, Energy = -62.357077-0.039122j, Var = 2.679860
Step = 96725, Energy = -62.231441-0.053536j, Var = 2.619326
Step = 96730, Energy = -62.304362+0.161350j, Var = 2.284260
Step = 96735, Energy = -62.171629+0.041614j, Var = 2.359012
Step = 96740, Energy = -62.231710-0.214795j, Var = 3.085145
Step = 96745, Energy = -62.239368+0.144326j, Var = 2.458851
Step = 96750, Energy = -62.268400+0.242399j, Var = 1.848105
Step = 96755, Energy = -62.308699-0.183633j, Var = 2.999920
Step = 96760, Energy = -62.269801-0.070026j, Var = 2.104681
Step = 96765, Energy = -62.253276+0.112976j, Var = 2.192462
Step = 96770, Energy = -62.251917+0.132081j, Var = 2.531416
Step = 96775, Energy = -62.233756+0.030269j, Var = 2.321357
Step = 96780, Energy = -62.186402-0.306009j, Var = 2.565908
Step = 96785, Energy = -62.286844+0.109447j, Var = 2.233769
Step = 96790, Energy = -62.205519-0.071470j, Var = 1.953067
Step = 96795, Energy = -62.348664+0.206793j, Var = 2.565032
Step = 96800, Energy = -62.221832-0.048277j, Var = 2.033949
Step = 96805, Energy = -62.152470+0.156918j, Var = 1.914780
Step = 96810, Energy = -62.183720-0.036367j, Var = 2.579025
Step = 96815, Energy = -62.313093+0.088235j, Var = 2.219395
Step = 96820, Energy = -62.294931-0.013812j, Var = 2.521434
Step = 96825, Energy = -62.229533+0.017752j, Var = 2.311875
Step = 96830, Energy = -62.252329-0.137335j, Var = 2.201351
Step = 96835, Energy = -62.235650-0.011392j, Var = 2.520523
Step = 96840, Energy = -62.265323-0.163432j, Var = 2.374306
Step = 96845, Energy = -62.360067+0.109775j, Var = 2.462363
Step = 96850, Energy = -62.210845+0.175755j, Var = 2.776723
Step = 96855, Energy = -62.359777+0.258858j, Var = 2.295590
Step = 96860, Energy = -62.287747-0.110937j, Var = 2.500382
Step = 96865, Energy = -62.416025+0.060919j, Var = 1.993925
Step = 96870, Energy = -62.321967+0.069351j, Var = 2.789955
Step = 96875, Energy = -62.118209-0.111511j, Var = 2.803277
Step = 96880, Energy = -62.142245+0.042719j, Var = 3.003319
Step = 96885, Energy = -62.380704+0.054448j, Var = 2.384542
Step = 96890, Energy = -62.289464+0.252159j, Var = 1.921721
Step = 96895, Energy = -62.347358+0.066771j, Var = 2.239366
Step = 96900, Energy = -62.289506+0.115855j, Var = 2.360654
Step = 96905, Energy = -62.385783+0.316992j, Var = 1.933072
Step = 96910, Energy = -62.268591-0.065367j, Var = 2.512199
Step = 96915, Energy = -62.161649-0.126795j, Var = 2.815168
Step = 96920, Energy = -62.256157+0.164739j, Var = 2.231279
Step = 96925, Energy = -62.319971+0.073978j, Var = 2.306644
Step = 96930, Energy = -62.242276+0.084500j, Var = 2.953997
Step = 96935, Energy = -62.292832+0.159152j, Var = 1.690080
Step = 96940, Energy = -62.300988+0.049214j, Var = 2.866298
Step = 96945, Energy = -62.187507-0.040558j, Var = 2.536139
Step = 96950, Energy = -62.366631-0.072143j, Var = 2.928937
Step = 96955, Energy = -62.271237-0.075705j, Var = 2.314140
Step = 96960, Energy = -62.378202+0.060689j, Var = 3.062609
Step = 96965, Energy = -62.334689+0.096126j, Var = 2.686503
Step = 96970, Energy = -62.341106+0.054008j, Var = 3.174821
Step = 96975, Energy = -62.262453+0.051108j, Var = 2.705473
Step = 96980, Energy = -62.299434+0.055526j, Var = 2.441896
Step = 96985, Energy = -62.244992-0.002601j, Var = 2.358848
Step = 96990, Energy = -62.394536+0.028009j, Var = 2.633832
Step = 96995, Energy = -62.171367+0.227463j, Var = 2.280658
Step = 97000, Energy = -62.435668-0.023204j, Var = 2.523767
Step = 97005, Energy = -62.545023-0.047323j, Var = 3.052070
Step = 97010, Energy = -62.315234-0.007403j, Var = 2.135640
Step = 97015, Energy = -62.291109+0.278254j, Var = 2.199415
Step = 97020, Energy = -62.249397-0.119147j, Var = 2.259276
Step = 97025, Energy = -62.288213-0.005438j, Var = 2.081528
Step = 97030, Energy = -62.194456+0.067918j, Var = 2.712561
Step = 97035, Energy = -62.136732-0.102214j, Var = 2.147867
Step = 97040, Energy = -62.200105+0.144711j, Var = 2.171974
Step = 97045, Energy = -62.102635-0.140871j, Var = 1.809102
Step = 97050, Energy = -62.247475+0.042171j, Var = 2.354676
Step = 97055, Energy = -62.230075+0.024770j, Var = 2.458959
Step = 97060, Energy = -62.250721+0.249794j, Var = 2.230031
Step = 97065, Energy = -62.236765+0.080697j, Var = 2.055835
Step = 97070, Energy = -62.322135+0.136197j, Var = 2.470747
Step = 97075, Energy = -62.231141+0.165543j, Var = 1.926118
Step = 97080, Energy = -62.259701-0.024033j, Var = 1.995621
Step = 97085, Energy = -62.229924+0.226908j, Var = 2.805231
Step = 97090, Energy = -62.305672+0.114706j, Var = 2.302760
Step = 97095, Energy = -62.346659-0.114743j, Var = 2.295054
Step = 97100, Energy = -62.269316+0.022944j, Var = 1.948384
Step = 97105, Energy = -62.228882-0.013630j, Var = 2.379230
Step = 97110, Energy = -62.195121-0.144604j, Var = 2.609104
Step = 97115, Energy = -62.325552+0.144574j, Var = 2.918540
Step = 97120, Energy = -62.342324+0.134223j, Var = 1.968200
Step = 97125, Energy = -62.423356-0.279428j, Var = 4.040471
Step = 97130, Energy = -62.343955+0.108079j, Var = 1.938364
Step = 97135, Energy = -62.286242-0.019380j, Var = 2.444125
Step = 97140, Energy = -62.319601+0.121928j, Var = 2.956347
Step = 97145, Energy = -62.283544+0.003367j, Var = 3.634256
Step = 97150, Energy = -62.263456+0.028430j, Var = 2.497082
Step = 97155, Energy = -62.186088-0.061967j, Var = 2.551832
Step = 97160, Energy = -62.248384-0.231308j, Var = 2.503584
Step = 97165, Energy = -62.176133-0.208925j, Var = 2.605451
Step = 97170, Energy = -62.176102-0.027209j, Var = 2.248616
Step = 97175, Energy = -62.200094-0.214561j, Var = 2.467256
Step = 97180, Energy = -62.321750+0.181791j, Var = 2.290134
Step = 97185, Energy = -62.243494-0.184557j, Var = 2.747572
Step = 97190, Energy = -62.389973-0.004298j, Var = 2.217254
Step = 97195, Energy = -62.311966+0.041788j, Var = 3.171446
Step = 97200, Energy = -62.136405-0.182585j, Var = 2.982694
Step = 97205, Energy = -62.421104+0.034218j, Var = 2.356184
Step = 97210, Energy = -62.214808-0.075136j, Var = 2.099412
Step = 97215, Energy = -62.230574+0.075153j, Var = 2.037012
Step = 97220, Energy = -62.212135-0.134670j, Var = 1.899232
Step = 97225, Energy = -62.310604+0.136588j, Var = 2.317209
Step = 97230, Energy = -62.162254-0.110382j, Var = 1.700949
Step = 97235, Energy = -62.330008+0.043046j, Var = 2.703657
Step = 97240, Energy = -62.283252+0.006419j, Var = 2.281818
Step = 97245, Energy = -62.137717-0.164924j, Var = 2.359092
Step = 97250, Energy = -62.277953-0.102253j, Var = 2.413402
Step = 97255, Energy = -62.340073-0.071316j, Var = 2.409327
Step = 97260, Energy = -62.397774-0.223666j, Var = 2.238273
Step = 97265, Energy = -62.456399-0.003592j, Var = 2.351480
Step = 97270, Energy = -62.413810+0.091791j, Var = 2.018174
Step = 97275, Energy = -62.179279-0.114208j, Var = 2.162113
Step = 97280, Energy = -62.140700+0.050447j, Var = 2.635116
Step = 97285, Energy = -62.298157-0.010974j, Var = 2.685896
Step = 97290, Energy = -62.179894-0.086205j, Var = 2.428882
Step = 97295, Energy = -62.358022+0.261106j, Var = 2.895370
Step = 97300, Energy = -62.286366+0.276173j, Var = 1.688492
Step = 97305, Energy = -62.171991-0.080734j, Var = 2.356616
Step = 97310, Energy = -62.199638-0.017186j, Var = 2.279887
Step = 97315, Energy = -62.255594-0.256831j, Var = 2.481402
Step = 97320, Energy = -62.220297-0.189620j, Var = 3.036524
Step = 97325, Energy = -62.235791+0.017912j, Var = 3.698879
Step = 97330, Energy = -62.184536+0.372586j, Var = 2.148820
Step = 97335, Energy = -62.165123+0.058502j, Var = 2.230958
Step = 97340, Energy = -62.332101+0.012672j, Var = 2.165581
Step = 97345, Energy = -62.320703+0.049268j, Var = 2.060190
Step = 97350, Energy = -62.172671+0.120933j, Var = 1.828191
Step = 97355, Energy = -62.310223+0.063985j, Var = 2.192447
Step = 97360, Energy = -62.317677-0.089360j, Var = 2.629172
Step = 97365, Energy = -62.240366+0.023932j, Var = 2.469452
Step = 97370, Energy = -62.331527+0.162579j, Var = 2.374995
Step = 97375, Energy = -62.361441-0.054010j, Var = 2.547840
Step = 97380, Energy = -62.419346+0.231225j, Var = 2.729502
Step = 97385, Energy = -62.319960-0.027291j, Var = 2.718777
Step = 97390, Energy = -62.239074+0.195846j, Var = 1.875937
Step = 97395, Energy = -62.473012-0.201648j, Var = 2.495785
Step = 97400, Energy = -62.476103-0.022698j, Var = 2.224253
Step = 97405, Energy = -62.500911+0.128225j, Var = 2.048080
Step = 97410, Energy = -62.338497+0.068424j, Var = 1.957204
Step = 97415, Energy = -62.447859+0.151765j, Var = 2.416569
Step = 97420, Energy = -62.327986-0.109674j, Var = 2.454586
Step = 97425, Energy = -62.409460-0.158244j, Var = 2.284973
Step = 97430, Energy = -62.295339-0.035714j, Var = 2.048312
Step = 97435, Energy = -62.445257+0.021057j, Var = 2.137611
Step = 97440, Energy = -62.242238+0.130683j, Var = 1.992099
Step = 97445, Energy = -62.363943-0.162143j, Var = 2.126370
Step = 97450, Energy = -62.468508+0.235820j, Var = 2.002323
Step = 97455, Energy = -62.356046-0.336802j, Var = 2.674899
Step = 97460, Energy = -62.332630-0.006088j, Var = 1.799341
Step = 97465, Energy = -62.550773+0.078822j, Var = 2.028803
Step = 97470, Energy = -62.437693-0.106790j, Var = 2.196293
Step = 97475, Energy = -62.445437-0.219769j, Var = 2.822051
Step = 97480, Energy = -62.489247-0.059164j, Var = 2.382634
Step = 97485, Energy = -62.479642+0.160576j, Var = 1.927210
Step = 97490, Energy = -62.496343+0.017531j, Var = 2.044768
Step = 97495, Energy = -62.395908-0.043609j, Var = 1.944081
Step = 97500, Energy = -62.468784-0.079022j, Var = 1.644088
Step = 97505, Energy = -62.463622+0.086343j, Var = 2.136146
Step = 97510, Energy = -62.477980+0.294212j, Var = 1.585022
Step = 97515, Energy = -62.448507-0.050914j, Var = 2.209842
Step = 97520, Energy = -62.511411-0.033230j, Var = 2.177991
Step = 97525, Energy = -62.170011-0.137810j, Var = 2.267023
Step = 97530, Energy = -62.156171+0.132458j, Var = 2.390455
Step = 97535, Energy = -62.089271-0.248947j, Var = 2.647388
Step = 97540, Energy = -62.256495-0.108695j, Var = 2.918904
Step = 97545, Energy = -62.152733-0.132065j, Var = 2.345790
Step = 97550, Energy = -62.072365-0.094690j, Var = 2.032147
Step = 97555, Energy = -62.165149+0.012265j, Var = 2.504301
Step = 97560, Energy = -62.142421-0.200215j, Var = 2.770944
Step = 97565, Energy = -62.144792-0.297570j, Var = 2.751976
Step = 97570, Energy = -62.229672+0.079833j, Var = 2.489220
Step = 97575, Energy = -62.281546+0.177532j, Var = 2.303309
Step = 97580, Energy = -62.058443+0.034735j, Var = 2.072103
Step = 97585, Energy = -62.249323-0.107415j, Var = 2.486101
Step = 97590, Energy = -62.169779-0.093289j, Var = 2.628299
Step = 97595, Energy = -62.177137-0.161231j, Var = 2.415913
Step = 97600, Energy = -62.156024+0.020031j, Var = 2.425809
Step = 97605, Energy = -62.125871+0.027013j, Var = 2.291128
Step = 97610, Energy = -62.257146+0.041315j, Var = 2.487968
Step = 97615, Energy = -62.339886+0.132130j, Var = 2.183780
Step = 97620, Energy = -62.168451+0.026118j, Var = 2.623461
Step = 97625, Energy = -62.172522+0.097007j, Var = 2.302910
Step = 97630, Energy = -62.234823-0.141500j, Var = 2.896210
Step = 97635, Energy = -62.135967-0.037218j, Var = 2.463372
Step = 97640, Energy = -62.202356+0.108024j, Var = 2.197757
Step = 97645, Energy = -62.296988+0.060701j, Var = 2.499892
Step = 97650, Energy = -62.077179-0.066090j, Var = 2.864726
Step = 97655, Energy = -62.196102-0.014617j, Var = 2.447055
Step = 97660, Energy = -62.187168-0.099212j, Var = 2.141316
Step = 97665, Energy = -62.207975-0.053920j, Var = 2.451216
Step = 97670, Energy = -62.238891+0.074384j, Var = 2.544865
Step = 97675, Energy = -62.315906+0.048839j, Var = 2.454146
Step = 97680, Energy = -62.241655+0.082962j, Var = 2.367911
Step = 97685, Energy = -62.257526+0.007135j, Var = 2.809007
Step = 97690, Energy = -62.146922+0.125517j, Var = 2.376877
Step = 97695, Energy = -62.284901+0.231581j, Var = 2.246299
Step = 97700, Energy = -62.232146+0.098015j, Var = 1.979721
Step = 97705, Energy = -62.241410-0.120484j, Var = 2.163591
Step = 97710, Energy = -62.306160+0.186676j, Var = 2.718019
Step = 97715, Energy = -62.212037+0.026709j, Var = 2.158125
Step = 97720, Energy = -62.130037-0.212082j, Var = 2.647855
Step = 97725, Energy = -62.211298-0.336825j, Var = 2.561208
Step = 97730, Energy = -62.314330-0.153199j, Var = 2.154635
Step = 97735, Energy = -62.281321+0.058220j, Var = 2.965974
Step = 97740, Energy = -62.309700-0.187901j, Var = 2.682036
Step = 97745, Energy = -62.275576+0.065785j, Var = 2.214344
Step = 97750, Energy = -62.256358+0.122502j, Var = 2.619239
Step = 97755, Energy = -62.315849+0.255563j, Var = 1.742538
Step = 97760, Energy = -62.318874+0.022399j, Var = 2.269025
Step = 97765, Energy = -62.183630+0.014291j, Var = 2.382067
Step = 97770, Energy = -62.178685-0.023228j, Var = 2.152352
Step = 97775, Energy = -62.248424+0.130630j, Var = 1.911485
Step = 97780, Energy = -62.171983+0.369364j, Var = 1.897643
Step = 97785, Energy = -62.244131-0.058264j, Var = 2.347765
Step = 97790, Energy = -62.201852-0.228909j, Var = 2.304199
Step = 97795, Energy = -62.218358-0.000347j, Var = 2.364774
Step = 97800, Energy = -62.204269-0.235074j, Var = 2.568635
Step = 97805, Energy = -62.169116-0.305306j, Var = 2.543211
Step = 97810, Energy = -62.222398-0.195425j, Var = 2.323235
Step = 97815, Energy = -62.182762-0.178983j, Var = 2.257638
Step = 97820, Energy = -62.277799+0.105285j, Var = 1.944511
Step = 97825, Energy = -62.214923+0.172212j, Var = 1.982791
Step = 97830, Energy = -62.186713+0.038384j, Var = 2.760267
Step = 97835, Energy = -62.157203-0.020921j, Var = 2.663347
Step = 97840, Energy = -62.251498-0.152965j, Var = 2.439504
Step = 97845, Energy = -62.284942+0.149229j, Var = 2.088611
Step = 97850, Energy = -62.234291+0.133388j, Var = 2.491069
Step = 97855, Energy = -62.403750+0.250247j, Var = 2.968118
Step = 97860, Energy = -62.146756-0.178722j, Var = 2.021375
Step = 97865, Energy = -62.198071+0.035789j, Var = 2.240871
Step = 97870, Energy = -62.228128+0.084808j, Var = 2.452223
Step = 97875, Energy = -62.264208-0.120825j, Var = 2.652567
Step = 97880, Energy = -62.271478-0.138574j, Var = 2.395507
Step = 97885, Energy = -62.332731-0.117345j, Var = 2.765908
Step = 97890, Energy = -62.267777+0.189336j, Var = 2.438364
Step = 97895, Energy = -62.211419-0.095718j, Var = 2.073011
Step = 97900, Energy = -62.296964-0.090307j, Var = 2.101325
Step = 97905, Energy = -62.286060+0.051344j, Var = 2.617733
Step = 97910, Energy = -62.209498+0.136059j, Var = 2.006263
Step = 97915, Energy = -62.238077+0.021622j, Var = 2.047662
Step = 97920, Energy = -62.141948-0.069522j, Var = 2.076705
Step = 97925, Energy = -62.229793+0.262525j, Var = 2.477288
Step = 97930, Energy = -62.189171+0.074167j, Var = 2.059991
Step = 97935, Energy = -62.268649+0.172794j, Var = 2.247517
Step = 97940, Energy = -62.177825-0.063014j, Var = 2.251955
Step = 97945, Energy = -62.245959+0.049034j, Var = 2.012975
Step = 97950, Energy = -62.491426+0.486466j, Var = 2.293227
Step = 97955, Energy = -62.167130-0.041027j, Var = 2.587966
Step = 97960, Energy = -62.285011-0.008952j, Var = 1.905547
Step = 97965, Energy = -62.288842-0.303704j, Var = 2.320455
Step = 97970, Energy = -62.208343-0.134275j, Var = 2.691617
Step = 97975, Energy = -62.344743+0.010564j, Var = 2.653367
Step = 97980, Energy = -62.281010-0.339602j, Var = 2.563353
Step = 97985, Energy = -62.262823+0.059750j, Var = 2.600991
Step = 97990, Energy = -62.367500-0.074330j, Var = 2.339269
Step = 97995, Energy = -62.209027+0.120687j, Var = 2.618979
Step = 98000, Energy = -62.225205+0.042873j, Var = 2.647520
Step = 98005, Energy = -62.334035+0.107439j, Var = 2.438847
Step = 98010, Energy = -62.326576-0.022209j, Var = 2.445483
Step = 98015, Energy = -62.254595-0.011840j, Var = 3.634450
Step = 98020, Energy = -62.268465-0.257836j, Var = 2.609218
Step = 98025, Energy = -62.191052+0.094572j, Var = 2.093603
