N = 64, model_type = GRU
Step = 1680, Energy = -50.622066+0.426694j, Var = 66.427483, Loss = -0.952075
Step = 1685, Energy = -51.275207-0.651801j, Var = 42.557532, Loss = -7.350488
Step = 1690, Energy = -52.374970-0.077384j, Var = 23.650306, Loss = 4.188211
Step = 1695, Energy = -52.290292-0.553066j, Var = 43.128967, Loss = -1.464802
Step = 1700, Energy = -51.716341+0.135440j, Var = 33.444851, Loss = 3.451143
Step = 1705, Energy = -51.655170-0.712174j, Var = 55.728654, Loss = -7.016625
Step = 1710, Energy = -51.268480+0.678816j, Var = 77.231438, Loss = 12.106076
Step = 1715, Energy = -51.073601+0.192150j, Var = 26.367530, Loss = -3.399551
Step = 1720, Energy = -50.070118+0.094395j, Var = 37.135395, Loss = 0.791510
Step = 1725, Energy = -51.977978+0.071640j, Var = 37.623379, Loss = 0.177462
Step = 1730, Energy = -52.093120+0.041339j, Var = 29.568288, Loss = 0.025633
Step = 1735, Energy = -52.312599+0.088452j, Var = 22.336796, Loss = 6.954396
Step = 1740, Energy = -51.798386+0.518528j, Var = 53.441579, Loss = 35.204001
Step = 1745, Energy = -51.734022-0.544711j, Var = 25.779302, Loss = -17.926055
Step = 1750, Energy = -51.180284+0.774677j, Var = 38.079699, Loss = 19.229798
Step = 1755, Energy = -52.144966+0.177501j, Var = 34.517999, Loss = -7.491135
Step = 1760, Energy = -51.212136-0.312070j, Var = 22.671006, Loss = -20.066044
Step = 1765, Energy = -52.342023+0.923346j, Var = 34.179626, Loss = 21.086906
Step = 1770, Energy = -51.705304-0.691530j, Var = 79.386459, Loss = 2.552902
Step = 1775, Energy = -52.123245+0.273517j, Var = 31.261558, Loss = 4.559821
Step = 1780, Energy = -52.817649-0.312197j, Var = 32.428297, Loss = 10.981454
Step = 1785, Energy = -52.325904-0.179569j, Var = 24.404153, Loss = -6.310408
Step = 1790, Energy = -51.982786+0.659635j, Var = 70.174706, Loss = -6.328616
Step = 1795, Energy = -53.337802+0.523664j, Var = 39.848376, Loss = -1.334644
Step = 1800, Energy = -52.280533+0.006126j, Var = 40.406056, Loss = -3.763789
Step = 1805, Energy = -53.125137+0.546459j, Var = 38.942520, Loss = 19.706228
Step = 1810, Energy = -51.472757-0.076957j, Var = 62.468355, Loss = -8.299146
Step = 1815, Energy = -52.016927-0.099643j, Var = 30.956269, Loss = -9.053834
Step = 1820, Energy = -51.362262-0.330058j, Var = 36.013632, Loss = -2.124957
Step = 1825, Energy = -52.925208+0.131759j, Var = 25.973141, Loss = -16.151475
Step = 1830, Energy = -53.030824-0.116981j, Var = 49.488863, Loss = 8.521187
Step = 1835, Energy = -50.720701-0.336867j, Var = 53.880050, Loss = -21.028301
Step = 1840, Energy = -51.664949-0.429346j, Var = 35.702140, Loss = 33.930836
Step = 1845, Energy = -52.157837+0.329635j, Var = 29.365491, Loss = 15.895070
Step = 1850, Energy = -52.581693+0.159784j, Var = 50.873041, Loss = 19.607520
Step = 1855, Energy = -53.159813-0.241514j, Var = 32.950838, Loss = -3.524414
Step = 1860, Energy = -52.578478-0.323941j, Var = 48.954735, Loss = 11.870537
Step = 1865, Energy = -51.743134+0.572031j, Var = 88.410468, Loss = -18.430554
Step = 1870, Energy = -52.398055+0.598876j, Var = 40.800171, Loss = 1.202305
Step = 1875, Energy = -52.642189+0.137965j, Var = 36.379121, Loss = 13.135414
Step = 1880, Energy = -52.096128-0.353793j, Var = 46.588315, Loss = -21.213092
Step = 1885, Energy = -53.107213-0.053078j, Var = 53.610784, Loss = -4.159226
Step = 1890, Energy = -52.101307+0.639637j, Var = 90.040794, Loss = -25.187232
Step = 1895, Energy = -52.834345-0.015202j, Var = 111.359883, Loss = -4.196623
Step = 1900, Energy = -53.324961+0.592502j, Var = 36.925490, Loss = 4.403746
Step = 1905, Energy = -53.496101+0.165745j, Var = 27.851319, Loss = 16.984712
Step = 1910, Energy = -52.845070+0.618042j, Var = 36.388718, Loss = -26.826454
Step = 1915, Energy = -54.882077-0.069172j, Var = 29.079151, Loss = 9.032073
Step = 1920, Energy = -53.469616-0.599005j, Var = 58.884137, Loss = -16.575339
Step = 1925, Energy = -53.857559-0.243904j, Var = 25.511905, Loss = 5.283676
Step = 1930, Energy = -54.154058-0.414884j, Var = 61.347105, Loss = -4.140568
Step = 1935, Energy = -54.444353-0.309574j, Var = 17.500875, Loss = 5.565188
Step = 1940, Energy = -53.212572-0.127818j, Var = 39.151853, Loss = -5.311134
Step = 1945, Energy = -53.414082-0.882749j, Var = 49.457942, Loss = 9.083348
Step = 1950, Energy = -53.965617-0.026225j, Var = 33.049705, Loss = -8.433906
Step = 1955, Energy = -54.351358-0.501217j, Var = 29.429497, Loss = -0.003064
Step = 1960, Energy = -53.904839-0.061730j, Var = 32.642045, Loss = -19.521418
Step = 1965, Energy = -54.012058+0.047681j, Var = 23.009444, Loss = 0.680525
Step = 1970, Energy = -53.894051+0.671520j, Var = 44.013598, Loss = -20.691422
Step = 1975, Energy = -53.715811+0.669372j, Var = 48.929222, Loss = 4.992020
Step = 1980, Energy = -53.516936-0.554388j, Var = 49.341665, Loss = -11.133202
Step = 1985, Energy = -54.179324+0.744780j, Var = 37.933504, Loss = 22.286357
Step = 1990, Energy = -54.434669-0.553622j, Var = 31.716588, Loss = -6.293276
Step = 1995, Energy = -54.613812+0.219377j, Var = 32.654279, Loss = -0.846574
Step = 2000, Energy = -52.214020-0.321074j, Var = 78.752991, Loss = 4.848465
Step = 2005, Energy = -52.643567-0.439208j, Var = 76.919063, Loss = -15.566807
Step = 2010, Energy = -52.211469-0.000443j, Var = 46.808093, Loss = 6.167343
Step = 2015, Energy = -50.056513-0.375434j, Var = 43.637807, Loss = -21.813333
Step = 2020, Energy = -40.989835+0.094182j, Var = 67.428076, Loss = 14.083678
Step = 2025, Energy = -40.002662-0.496116j, Var = 79.564778, Loss = 22.576817
Step = 2030, Energy = -42.101059+0.084683j, Var = 64.939026, Loss = -32.963123
Step = 2035, Energy = -42.504466+0.435811j, Var = 63.387082, Loss = 36.029021
Step = 2040, Energy = -44.300448-0.076778j, Var = 52.963050, Loss = -4.054363
Step = 2045, Energy = -45.185551+0.299276j, Var = 45.074851, Loss = 9.235472
Step = 2050, Energy = -44.404158+0.440133j, Var = 46.362225, Loss = -13.692734
Step = 2055, Energy = -45.473878+0.054888j, Var = 36.850832, Loss = 15.568131
Step = 2060, Energy = -45.960440+0.162239j, Var = 38.368128, Loss = 0.947034
Step = 2065, Energy = -45.605389-0.498950j, Var = 69.404320, Loss = 18.518247
Step = 2070, Energy = -45.956542-0.347547j, Var = 25.559283, Loss = 5.202656
Step = 2075, Energy = -46.487991+0.317621j, Var = 38.916097, Loss = -1.235040
Step = 2080, Energy = -46.350024+0.294649j, Var = 31.329965, Loss = -8.098965
Step = 2085, Energy = -45.300992+0.184507j, Var = 34.740163, Loss = -15.645446
Step = 2090, Energy = -46.327032-0.617752j, Var = 41.424544, Loss = 3.289066
Step = 2095, Energy = -47.346512+0.092398j, Var = 32.565042, Loss = -12.548089
Step = 2100, Energy = -45.842693+0.018960j, Var = 32.486840, Loss = -19.658254
Step = 2105, Energy = -47.080771-0.314180j, Var = 24.243310, Loss = 15.464742
Step = 2110, Energy = -46.676921+0.700393j, Var = 34.134948, Loss = 2.344338
Step = 2115, Energy = -47.151964+0.012055j, Var = 28.779704, Loss = -1.556149
Step = 2120, Energy = -46.904422-0.291142j, Var = 39.158347, Loss = 2.360650
Step = 2125, Energy = -47.385306+0.241228j, Var = 29.188950, Loss = -8.361435
Step = 2130, Energy = -46.848025+0.195971j, Var = 30.082996, Loss = -18.138956
Step = 2135, Energy = -46.983563+0.300869j, Var = 31.653223, Loss = -4.867751
Step = 2140, Energy = -48.273047-0.063830j, Var = 34.685821, Loss = -7.467208
Step = 2145, Energy = -47.587614+0.597511j, Var = 27.649060, Loss = 11.249255
Step = 2150, Energy = -47.964714+0.096333j, Var = 19.754740, Loss = 11.393378
Step = 2155, Energy = -47.515855+0.389443j, Var = 33.456827, Loss = -18.376823
Step = 2160, Energy = -47.181040+0.121004j, Var = 33.240831, Loss = -16.606006
Step = 2165, Energy = -48.037716-0.937579j, Var = 28.900804, Loss = -20.649314
Step = 2170, Energy = -47.332832-0.027585j, Var = 36.893207, Loss = 25.047974
Step = 2175, Energy = -47.988381+0.240684j, Var = 35.604755, Loss = -39.293184
Step = 2180, Energy = -48.517861+0.238557j, Var = 25.903748, Loss = 22.940877
Step = 2185, Energy = -48.658856-0.065968j, Var = 22.942367, Loss = 4.920254
Step = 2190, Energy = -49.226802-0.434419j, Var = 27.852225, Loss = -9.952171
Step = 2195, Energy = -49.288765-0.236055j, Var = 28.628773, Loss = -5.243414
Step = 2200, Energy = -48.660281+0.625729j, Var = 36.380906, Loss = -8.207449
Step = 2205, Energy = -49.369465-0.505181j, Var = 28.290179, Loss = 25.181064
Step = 2210, Energy = -48.538220-0.178028j, Var = 22.794520, Loss = -22.733805
Step = 2215, Energy = -48.926674+0.436649j, Var = 36.296463, Loss = 15.376374
Step = 2220, Energy = -50.140989+0.147178j, Var = 37.399651, Loss = -12.263812
Step = 2225, Energy = -50.967294+0.406368j, Var = 43.314699, Loss = -3.496840
Step = 2230, Energy = -49.739546-0.408507j, Var = 33.240595, Loss = -6.829121
Step = 2235, Energy = -49.982995+0.702862j, Var = 48.400908, Loss = -0.988401
Step = 2240, Energy = -50.386589+0.328795j, Var = 28.748064, Loss = 0.000928
Step = 2245, Energy = -50.627304+0.551032j, Var = 44.759097, Loss = 17.876927
Step = 2250, Energy = -50.722772-0.652673j, Var = 43.097418, Loss = -27.619952
Step = 2255, Energy = -51.187168-0.062060j, Var = 51.865234, Loss = 14.984400
Step = 2260, Energy = -51.618926-0.068217j, Var = 23.810350, Loss = -14.378612
Step = 2265, Energy = -51.045396+0.313763j, Var = 23.649928, Loss = -13.396153
Step = 2270, Energy = -50.672384-0.237497j, Var = 46.175950, Loss = 9.369536
Step = 2275, Energy = -51.455381+0.220136j, Var = 22.608463, Loss = -1.896366
Step = 2280, Energy = -51.727562+0.292852j, Var = 26.083248, Loss = 13.779980
Step = 2285, Energy = -52.190713+0.232018j, Var = 27.214919, Loss = -6.880632
Step = 2290, Energy = -51.721049+0.073321j, Var = 25.533981, Loss = 5.146528
Step = 2295, Energy = -51.884804-0.288713j, Var = 28.698346, Loss = -9.353251
Step = 2300, Energy = -52.746605-0.240696j, Var = 30.957630, Loss = 15.400125
Step = 2305, Energy = -52.272279+0.399256j, Var = 29.891165, Loss = -6.436749
Step = 2310, Energy = -51.571468+0.527565j, Var = 75.779010, Loss = 0.360140
Step = 2315, Energy = -52.220290-0.364332j, Var = 18.705654, Loss = 7.212553
Step = 2320, Energy = -52.363205+0.156992j, Var = 31.388864, Loss = 2.746772
Step = 2325, Energy = -51.509076+0.182008j, Var = 34.888340, Loss = 7.517402
Step = 2330, Energy = -51.981561-0.188346j, Var = 20.801337, Loss = -21.378114
Step = 2335, Energy = -52.351920+0.829470j, Var = 68.429964, Loss = 19.827251
Step = 2340, Energy = -52.244761+0.225998j, Var = 37.693641, Loss = 11.438789
Step = 2345, Energy = -53.166507+0.007384j, Var = 42.030478, Loss = -4.581930
Step = 2350, Energy = -52.692353+0.110974j, Var = 18.922577, Loss = -4.484629
Step = 2355, Energy = -53.327059-0.051419j, Var = 30.751299, Loss = -7.850187
Step = 2360, Energy = -51.936390-0.161684j, Var = 59.241362, Loss = 1.588591
Step = 2365, Energy = -53.167002+0.661916j, Var = 23.220753, Loss = 0.315236
Step = 2370, Energy = -52.639919+0.038339j, Var = 41.011217, Loss = -0.697569
Step = 2375, Energy = -53.541569-0.508560j, Var = 33.135164, Loss = -6.328642
Step = 2380, Energy = -52.597572-0.002603j, Var = 30.871344, Loss = 12.072559
Step = 2385, Energy = -53.227642+0.507137j, Var = 33.905783, Loss = -12.213091
Step = 2390, Energy = -53.361074-0.069540j, Var = 21.917657, Loss = 3.252942
Step = 2395, Energy = -53.882491-0.127630j, Var = 25.559237, Loss = -6.774141
Step = 2400, Energy = -53.935913+0.107968j, Var = 32.905467, Loss = -2.679285
Step = 2405, Energy = -52.842934+0.306098j, Var = 45.814812, Loss = -0.900995
Step = 2410, Energy = -53.325089-0.253944j, Var = 31.600003, Loss = -15.089431
Step = 2415, Energy = -52.231292-0.291467j, Var = 19.893690, Loss = 9.394434
Step = 2420, Energy = -54.356161-0.053581j, Var = 43.968455, Loss = -3.887263
Step = 2425, Energy = -53.141085-0.689695j, Var = 34.489144, Loss = -4.607756
Step = 2430, Energy = -53.091451-0.140319j, Var = 34.632090, Loss = -8.322019
Step = 2435, Energy = -53.026185+0.255737j, Var = 19.948116, Loss = 0.873071
Step = 2440, Energy = -53.054433+0.199509j, Var = 42.609828, Loss = -6.443217
Step = 2445, Energy = -53.515672+0.419830j, Var = 22.421365, Loss = -8.763494
Step = 2450, Energy = -53.212012-0.487318j, Var = 32.604466, Loss = 13.892585
Step = 2455, Energy = -51.361588-0.718130j, Var = 45.423672, Loss = 0.449082
Step = 2460, Energy = -52.397134-0.209998j, Var = 21.284132, Loss = 0.577349
Step = 2465, Energy = -53.019338+0.063719j, Var = 30.169069, Loss = -3.789075
Step = 2470, Energy = -51.741854-0.283073j, Var = 37.904724, Loss = 15.991219
Step = 2475, Energy = -52.149352+0.537260j, Var = 38.077843, Loss = -5.596341
Step = 2480, Energy = -52.357955+0.344997j, Var = 27.840050, Loss = -3.050540
Step = 2485, Energy = -52.648224-0.298580j, Var = 42.098374, Loss = 6.771423
Step = 2490, Energy = -52.604598+0.047369j, Var = 36.063646, Loss = -6.857931
Step = 2495, Energy = -52.199262-0.424514j, Var = 26.633169, Loss = 8.125286
Step = 2500, Energy = -53.471131-0.264422j, Var = 32.596541, Loss = -8.382312
Step = 2505, Energy = -52.553816+0.330597j, Var = 27.277692, Loss = 0.616183
Step = 2510, Energy = -53.100079-0.590055j, Var = 31.437209, Loss = 3.342703
Step = 2515, Energy = -53.654516+0.061193j, Var = 32.903830, Loss = -7.157466
Step = 2520, Energy = -53.267858+0.151306j, Var = 35.668582, Loss = -11.176805
Step = 2525, Energy = -53.745655-0.097058j, Var = 29.380354, Loss = 3.058239
Step = 2530, Energy = -53.535134-0.118200j, Var = 17.566091, Loss = -8.056191
Step = 2535, Energy = -53.839057-0.351669j, Var = 74.174939, Loss = -10.029191
Step = 2540, Energy = -53.668590-0.139970j, Var = 23.748153, Loss = -2.225434
Step = 2545, Energy = -53.919646+2.152359j, Var = 109.330263, Loss = -5.158805
Step = 2550, Energy = -47.433150+0.360368j, Var = 134.097897, Loss = 14.093119
Step = 2555, Energy = -50.462312-0.042194j, Var = 62.789086, Loss = -18.905800
Step = 2560, Energy = -51.535025-0.460221j, Var = 50.489268, Loss = 29.028004
Step = 2565, Energy = -51.990072-0.376214j, Var = 28.881636, Loss = 11.549473
Step = 2570, Energy = -52.454338-0.061257j, Var = 25.684378, Loss = -3.195363
Step = 2575, Energy = -52.796764-0.917374j, Var = 39.001496, Loss = -9.901633
Step = 2580, Energy = -53.290652-0.204012j, Var = 29.927321, Loss = 0.212107
Step = 2585, Energy = -53.494297+0.410649j, Var = 61.789474, Loss = 3.597959
Step = 2590, Energy = -53.249635+0.492875j, Var = 31.949332, Loss = -10.072986
Step = 2595, Energy = -53.123887+0.124689j, Var = 97.543549, Loss = -0.157556
Step = 2600, Energy = -36.194452-0.926264j, Var = 208.271708, Loss = -25.038592
Step = 2605, Energy = -34.797169-1.678864j, Var = 139.305897, Loss = -23.367806
Step = 2610, Energy = -41.531239-0.472240j, Var = 96.439625, Loss = -3.077936
Step = 2615, Energy = -43.230359+0.857668j, Var = 77.340358, Loss = -8.109310
Step = 2620, Energy = -44.756714-0.478433j, Var = 43.922412, Loss = 31.315463
Step = 2625, Energy = -45.825454-0.013762j, Var = 53.964735, Loss = -28.975460
Step = 2630, Energy = -45.274031+0.628032j, Var = 38.911439, Loss = 56.028811
Step = 2635, Energy = -47.452366+0.748811j, Var = 69.886835, Loss = -29.112581
Step = 2640, Energy = -51.043892-0.096593j, Var = 34.117484, Loss = 19.001153
Step = 2645, Energy = -51.443433-0.232349j, Var = 41.638209, Loss = 7.313446
Step = 2650, Energy = -52.430705+0.431294j, Var = 35.906507, Loss = 12.859723
Step = 2655, Energy = -53.099890-0.072795j, Var = 33.529600, Loss = 5.664681
Step = 2660, Energy = -53.701301-0.049721j, Var = 22.240174, Loss = -7.536024
Step = 2665, Energy = -53.654520+0.177096j, Var = 43.000172, Loss = -3.499308
Step = 2670, Energy = -53.077921-0.108209j, Var = 36.554093, Loss = 5.380369
Step = 2675, Energy = -53.795629-0.380402j, Var = 49.326033, Loss = -8.876688
Step = 2680, Energy = -54.369465-0.148782j, Var = 25.791188, Loss = 11.055898
Step = 2685, Energy = -54.240204+0.613835j, Var = 47.158902, Loss = -17.543984
Step = 2690, Energy = -54.178386-0.588731j, Var = 48.013816, Loss = -5.161071
Step = 2695, Energy = -54.462021-0.027545j, Var = 35.822957, Loss = -20.508483
Step = 2700, Energy = -55.577019-0.298871j, Var = 31.136257, Loss = 9.138204
Step = 2705, Energy = -54.332280+0.403135j, Var = 43.303880, Loss = -5.538489
Step = 2710, Energy = -54.597607-0.135067j, Var = 31.611116, Loss = 2.589136
Step = 2715, Energy = -53.878854+0.553215j, Var = 37.041059, Loss = 22.410032
Step = 2720, Energy = -54.286492+0.263348j, Var = 31.164100, Loss = -8.830090
Step = 2725, Energy = -53.944448+0.470806j, Var = 54.780918, Loss = 8.949389
Step = 2730, Energy = -54.208886-0.313994j, Var = 26.233242, Loss = 8.615892
Step = 2735, Energy = -53.444402-0.176952j, Var = 37.212037, Loss = -29.321879
Step = 2740, Energy = -53.555896+0.615917j, Var = 46.909148, Loss = 45.069609
Step = 2745, Energy = -26.891993+0.105345j, Var = 90.047119, Loss = 3.616142
Step = 2750, Energy = -21.651658-0.749867j, Var = 100.604142, Loss = -9.591556
Step = 2755, Energy = -18.389175+0.402647j, Var = 84.209684, Loss = 22.927329
Step = 2760, Energy = -18.722568+0.079970j, Var = 95.826967, Loss = 16.905826
Step = 2765, Energy = -17.831409+1.465545j, Var = 103.849038, Loss = 20.233772
Step = 2770, Energy = -19.840427+0.533198j, Var = 100.007401, Loss = 42.079088
Step = 2775, Energy = -23.528004-0.282494j, Var = 95.534881, Loss = -14.242421
Step = 2780, Energy = -27.631668-0.591345j, Var = 88.130906, Loss = -8.789397
Step = 2785, Energy = -31.045527+0.760526j, Var = 75.072644, Loss = 15.630364
Step = 2790, Energy = -34.492703-1.086624j, Var = 57.272975, Loss = -19.949192
Step = 2795, Energy = -36.179426-0.045009j, Var = 57.339850, Loss = 17.539972
Step = 2800, Energy = -35.134939+0.635446j, Var = 52.983386, Loss = 13.723540
Step = 2805, Energy = -35.616342-0.291955j, Var = 67.424394, Loss = 1.824653
Step = 2810, Energy = -37.471981-1.125094j, Var = 83.534390, Loss = 0.265878
Step = 2815, Energy = -36.509451-0.213885j, Var = 57.080697, Loss = 1.350740
Step = 2820, Energy = -36.901826+0.862630j, Var = 70.593475, Loss = 45.702891
Step = 2825, Energy = -38.112171-0.657319j, Var = 56.549865, Loss = -26.904001
Step = 2830, Energy = -36.724270+0.898665j, Var = 39.825704, Loss = -17.284713
Step = 2835, Energy = -37.439200+0.392384j, Var = 49.934389, Loss = 28.886585
Step = 2840, Energy = -37.299191+0.375819j, Var = 69.268000, Loss = -9.080964
Step = 2845, Energy = -37.621090-0.273611j, Var = 62.783606, Loss = 18.305308
Step = 2850, Energy = -37.626951-1.170998j, Var = 120.843647, Loss = -6.908457
Step = 2855, Energy = -38.266759-0.797264j, Var = 51.645000, Loss = -22.292943
Step = 2860, Energy = -38.149139+0.140833j, Var = 55.884266, Loss = 41.960912
Step = 2865, Energy = -38.635198+0.838398j, Var = 58.762905, Loss = 4.566252
Step = 2870, Energy = -39.928536+0.021095j, Var = 60.016421, Loss = -16.486332
Step = 2875, Energy = -39.474373+0.124805j, Var = 65.604088, Loss = -6.313229
Step = 2880, Energy = -39.392156-0.523024j, Var = 45.208725, Loss = 0.195706
Step = 2885, Energy = -39.867593+0.198400j, Var = 42.502239, Loss = 10.376890
Step = 2890, Energy = -39.834856-0.180127j, Var = 42.060735, Loss = -5.828894
Step = 2895, Energy = -39.057908-0.201304j, Var = 48.552591, Loss = 0.062093
Step = 2900, Energy = -39.419130+0.285664j, Var = 51.176976, Loss = 9.095492
